
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
1201 FRACTURE7_S 1 213.312 -135.949 48.6289 4531.83 -6033.41 5190.52 0.00198333 43.346 -22.1146
1201 FRACTURE7_S 2 218.798 -135.236 47.3102 -7686.82 -19701.4 -3346.35 0.0063955 68.5243 10.6293
1201 FRACTURE7_S 3 224.43 -135.292 48.552 1347.58 -10985.9 -7241.01 0.00403858 56.524 24.3381
1201 FRACTURE7_S 4 228.749 -136.237 52.4168 44.2625 -4237.69 -2687.58 0.00057292 59.2452 25.1711
1201 FRACTURE7_S 5 230.109 -137.215 58.0041 3115.6 -1464.28 -1476.13 0.000271162 29.7582 17.0516
1201 FRACTURE7_S 6 228.296 -137.878 63.4263 -8531.17 3555.93 -5889.05 0.001626 -42.7864 35.8046
1201 FRACTURE7_S 7 224.181 -138.523 67.1515 -14621.1 11359.6 -4892.36 0.00296123 -63.6566 20.49
1201 FRACTURE7_S 8 218.846 -139.15 68.4834 -11197.3 4738.03 1689.4 0.000461043 -65.164 -18.2219
1201 FRACTURE7_S 9 213.45 -139.61 67.1516 0 0 0 0 0 0
1201 FRACTURE7_S 10 209.183 -139.61 63.2938 6543.09 -14475.8 -3021.43 0.00423453 58.9199 9.28193
1201 FRACTURE7_S 11 207.421 -138.717 57.7725 7639.86 -4291.17 -7266.5 0.00335495 27.7963 24.796
1201 FRACTURE8_S 0 -50.9177 -84.0886 114.347 0 0 0 0 0 0
1201 FRACTURE8_S 1 -56.4408 -84.7588 113.805 -7694.73 -16561.9 27849.9 0.0362345 42.4737 -35.9358
1201 FRACTURE8_S 2 -61.2493 -85.4962 115.877 -4372.23 17818.7 -935.954 0.00488937 -69.8257 3.81041
1201 FRACTURE8_S 3 -63.6623 -86.1165 120.713 -4775.96 12579.1 7643.91 0.00483245 -59.9992 -24.7678
1201 FRACTURE8_S 4 -63.3572 -86.436 126.199 49835.1 -22565.5 9840.25 0.049745 33.1436 -8.86037
1201 FRACTURE8_S 5 -61.294 -84.7153 130.906 0 0 0 0 0 0
1201 FRACTURE8_S 6 -57.1251 -82.9173 133.819 0 0 0 0 0 0
1201 FRACTURE8_S 7 -51.6647 -82.1252 134.277 0 0 0 0 0 0
1201 FRACTURE8_S 8 -47.1457 -80.6691 131.69 0 0 0 0 0 0
1201 FRACTURE8_S 9 -44.359 -80.1112 126.824 0 0 0 0 0 0
1201 FRACTURE8_S 10 -43.8271 -81.4979 121.336 0 0 0 0 0 0
1201 FRACTURE8_S 11 -46.2014 -83.278 116.743 0 0 0 0 0 0
1201 FRACTURE9_S 0 -236.239 -60.7993 94.9504 -10676.4 276.906 2361.12 0.000231478 -13.9242 -43.3768
1201 FRACTURE9_S 1 -237.655 -56.2107 97.1884 -4328.62 3950.06 -434.828 0.000246306 -69.3116 7.41038
1201 FRACTURE9_S 2 -238.551 -53.3062 101.528 -12398.6 1289.2 2965.5 0.000388705 -35.994 -38.3341
1201 FRACTURE9_S 3 -238.688 -52.8639 106.805 2610.52 -8859.07 2375.2 0.00153686 60.9222 -12.4103
1201 FRACTURE9_S 4 -238.028 -55.0024 111.607 4533.19 4441.87 -1091.12 0.000664874 -48.1472 8.06706
1201 FRACTURE9_S 5 -236.749 -59.1486 114.647 1481.56 9866.94 1371.72 0.0015994 -66.4779 -8.02759
1201 FRACTURE9_S 6 -235.192 -64.1917 115.11 10097.4 -1830.2 2527.37 0.00187353 16.6037 -12.629
1201 FRACTURE9_S 7 -233.777 -68.7802 112.872 -4914.26 -9774.75 -2563.86 0.001732 66.9776 14.7829
1201 FRACTURE9_S 8 -232.88 -71.6848 108.533 -3365.14 -3536.95 -2428.06 0.00043477 58.4017 26.2822
1201 FRACTURE9_S 9 -232.744 -72.1271 103.255 -2708.82 -10564.4 -9137.79 0.00515542 54.9426 29.0775
1201 FRACTURE9_S 10 -233.404 -69.9886 98.453 -10591.5 -471.17 -3346.35 0.000466002 16.2129 43.0162
1201 FRACTURE9_S 11 -234.683 -65.8423 95.4133 -2382.26 -8179.79 1408.43 0.00110467 68.4896 -10.7455
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
1202 FRACTURE0_S 0 -189.949 -105.508 99.2091 -4589.84 -2905.09 487.176 0.000138806 68.5563 -10.5212
1202 FRACTURE0_S 1 -190.455 -106.145 104.288 531.085 6945.75 -8360.63 0.0036294 -47.9353 31.9799
1202 FRACTURE0_S 2 -193.407 -107.125 108.486 -11053.2 6369.29 -11135.2 0.00574244 -41.6733 36.2645
1202 FRACTURE0_S 3 -198.281 -108.047 110.676 -6798.13 -5936.39 -2173.65 0.00073385 64.9716 18.535
1202 FRACTURE0_S 4 -203.058 -109.92 109.94 -20094.7 -10680.5 -14076.4 0.00992931 47.3699 33.681
1202 FRACTURE0_S 5 -206.48 -112.3 106.863 -12190.1 -9146.8 -11321.1 0.00657359 48.5845 33.0471
1202 FRACTURE0_S 6 -208.137 -114.116 102.21 -2734.23 -746.473 -8901.65 0.00328201 10.4127 43.874
1202 FRACTURE0_S 7 -207.655 -114.455 96.9369 632.076 -307.919 390.281 1.38486e-005 28.6553 -20.0435
1202 FRACTURE0_S 8 -204.656 -113.143 92.7375 4521.29 -1709.59 2703.16 0.000659001 24.2268 -20.5793
1202 FRACTURE0_S 9 -199.715 -111.425 90.8513 -5518.78 -8721.18 -1460.57 0.00125071 68.5595 10.51
1202 FRACTURE0_S 10 -194.937 -108.986 91.4999 -19159 17388.6 9041.98 0.00799921 -61.8076 -22.8219
1202 FRACTURE0_S 11 -191.557 -106.427 94.4676 -9511.44 3775.62 8450.19 0.00316777 -36.5593 -38.1468
1202 FRACTURE10_S 0 -60.112 -78.403 93.0181 4331.15 -3421.86 -5290.15 0.00162184 31.911 26.2073
1202 FRACTURE10_S 1 -71.756 -64.2621 117.198 34453.6 2565.5 1345.09 0.0183197 -9.0491 -2.69419
1202 FRACTURE10_S 2 -86.9173 -77.9781 132.822 -85659 4376.11 29160.1 0.0354203 -17.0766 -42.8722
1202 FRACTURE10_S 3 -101.414 -95.2901 147.41 -25518 -5389.96 -5797.37 0.00183252 51.2022 31.5584
1202 FRACTURE10_S 4 -112.146 -105.179 160.607 -25509.7 -48676.1 19712.5 0.0522692 64.1841 -19.7412
1202 FRACTURE10_S 5 -115.133 -124.236 157.463 -45833.7 20160.2 5163.94 0.00731408 -67.0893 -14.5331
1202 FRACTURE10_S 6 -110.059 -145.246 146.723 -62025 -25461.9 -854.397 0.00993973 69.9262 2.4976
1202 FRACTURE10_S 7 -96.1089 -159.279 122.533 6706.71 3672.79 -4112.36 0.00159236 -30.9852 19.4767
1202 FRACTURE10_S 8 -81.9252 -153.779 93.2659 -914.014 -22010 -7584.29 0.0097811 65.4026 17.8221
1202 FRACTURE10_S 9 -73.3155 -134.771 85.4079 37171.1 10068.3 -32440.9 0.0661458 -16.5726 26.2867
1202 FRACTURE10_S 10 -63.8256 -116.778 84.5206 0 0 0 0 0 0
1202 FRACTURE10_S 11 -57.2582 -99.5258 80.9445 9482.82 4124.34 2874.26 0.0019758 -30.6504 -12.5991
1202 FRACTURE11_S 0 -108.19 -121.343 67.8253 -14374.4 1010.38 6542.61 0.00178397 -17.4754 -42.8042
1202 FRACTURE11_S 1 -103.592 -127.706 70.01 -13285 -9207.11 -11703.4 0.00695411 48.0724 33.3184
1202 FRACTURE11_S 2 -100.259 -132.461 76.323 8453.02 -1003.92 1585.25 0.00121141 12.1498 -10.5178
1202 FRACTURE11_S 3 -101.905 -136.371 84.4606 0 0 0 0 0 0
1202 FRACTURE11_S 4 -108.406 -137.246 91.9905 4633.75 6792.62 -9320.4 0.00462218 -38.3332 28.3811
1202 FRACTURE11_S 5 -114.533 -132.957 97.6571 -2864.35 14236.1 -17816.6 0.0162114 -48.3719 33.1604
1202 FRACTURE11_S 6 -119.752 -126.685 99.2877 0 0 0 0 0 0
1202 FRACTURE11_S 7 -124.812 -120.562 96.5926 -8674.27 24209 6688.49 0.0108064 -66.7197 -15.3385
1202 FRACTURE11_S 8 -128.032 -115.512 90.1452 19109.8 5772.32 3770.08 0.0066784 -25.3636 -9.69197
1202 FRACTURE11_S 9 -126.638 -112.255 81.4679 -22217.7 3118.62 30963 0.0397543 -12.2245 -43.6256
1202 FRACTURE11_S 10 -120.354 -111.533 73.8616 0 0 0 0 0 0
1202 FRACTURE11_S 11 -113.514 -114.928 69.2452 0 0 0 0 0 0
1202 FRACTURE12_S 0 11.8084 -91.7999 105.449 9899.32 16125.2 48.4798 0.0054725 -59.8101 -0.144918
1202 FRACTURE12_S 1 15.9371 -93.4519 110.574 -6724.52 21361.3 -8755.41 0.0101415 -64.0839 19.8869
1202 FRACTURE12_S 2 17.6621 -94.2839 116.593 3902.56 8778.01 -10159.9 0.00567489 -43.4655 28.1664
1202 FRACTURE12_S 3 16.2554 -94.5678 121.52 -7660.64 -4055.26 -11679.4 0.00588657 31.4323 39.7153
1202 FRACTURE12_S 4 12.3895 -97.0102 124.332 -14797.2 -5576.14 -42254.7 0.0742353 15.3699 43.1525
1202 FRACTURE12_S 5 6.62836 -98.3472 125.874 13769.4 980.474 6832.36 0.00484118 -6.21569 -21.3855
1202 FRACTURE12_S 6 0.0142166 -97.3418 125.051 41811.8 13725.7 -11829.2 0.0353823 -25.6186 12.6788
1202 FRACTURE12_S 7 -4.05205 -96.663 120.826 24739.9 -4829.98 -8627.23 0.0127869 16.5836 15.9337
1202 FRACTURE12_S 8 -4.49809 -96.2347 115.124 1697.93 -8236.1 21255.9 0.019746 32.0878 -37.8304
1202 FRACTURE12_S 9 -2.75825 -95.1315 110.134 15888 -21382.5 -5522.79 0.0121071 52.4769 9.51682
1202 FRACTURE12_S 10 1.10014 -93.8555 106.044 30977.4 -10216.1 -8882.93 0.0195227 25.6479 12.7979
1202 FRACTURE12_S 11 6.4656 -92.3647 103.665 -9584.51 7120.96 11155.9 0.00591649 -43.9202 -35.3152
1202 FRACTURE13_S 0 225.618 -62.4886 72.2936 -306.661 -8123.05 -4197.06 0.00173629 61.8762 22.7423
1202 FRACTURE13_S 1 227.935 -66.2079 69.0249 13011.5 -5060.17 -3552.18 0.00350044 28.928 11.9226
1202 FRACTURE13_S 2 230.805 -70.8161 68.3849 -3204.21 5706.97 659.579 0.000515805 -69.2487 -7.72667
1202 FRACTURE13_S 3 233.46 -75.0786 70.5452 14813 7694.48 -1922.23 0.00441155 -37.1508 5.93306
1202 FRACTURE13_S 4 235.188 -77.8531 74.9268 -4116.62 347.162 -1080.13 5.00398e-005 -29.911 40.1289
1202 FRACTURE13_S 5 235.526 -78.3963 80.3558 -12406.5 -1857.66 691.09 7.24785e-005 64.8535 -18.7234
1202 FRACTURE13_S 6 234.384 -76.5627 85.3775 2981.52 2196.71 5412.13 0.0014197 -26.0278 -31.2429
1202 FRACTURE13_S 7 232.068 -72.8434 88.6462 -15451.2 1573.36 -320.914 4.20928e-005 -67.991 12.267
1202 FRACTURE13_S 8 229.197 -68.2352 89.2862 -4501.96 -6501.87 573.444 0.000659759 69.5402 -6.10501
1202 FRACTURE13_S 9 226.543 -63.9727 87.1259 -8951.22 903.833 5504.65 0.00126427 -18.3528 -42.6511
1202 FRACTURE13_S 10 224.814 -61.1982 82.7443 -16880.4 -9408.72 -235.795 0.00135541 69.9582 1.88727
1202 FRACTURE13_S 11 224.476 -60.655 77.3153 -1689.1 -6459.54 286.699 0.000641183 69.8736 -3.25522
1202 FRACTURE14_S 0 -214.834 -118.391 78.9912 0 0 0 0 0 0
1202 FRACTURE14_S 1 -211.924 -119.854 84.2642 -1661.35 -2879.78 -6671.61 0.00196555 35.8472 38.3821
1202 FRACTURE14_S 2 -211.82 -119.784 90.2787 1429.36 3254.99 4561.56 0.00105278 -40.6109 -30.4497
1202 FRACTURE14_S 3 -213.602 -117.432 95.4097 -5122.37 -3875.82 11769.4 0.00595199 30.3865 -40.002
1202 FRACTURE14_S 4 -216.752 -113.411 98.4456 -8238.52 -12941.8 -2215.53 0.00276289 68.5044 10.6961
1202 FRACTURE14_S 5 -220.518 -108.798 98.6102 -8498.21 150.451 9152.09 0.00346063 -2.24593 -44.7973
1202 FRACTURE14_S 6 -224.569 -104.942 95.8757 -13718.4 -12981.4 -8395.25 0.00548748 59.2035 25.5431
1202 FRACTURE14_S 7 -227.121 -102.757 90.8211 790.885 -644.812 -2374.31 0.000248804 21.6888 35.7923
1202 FRACTURE14_S 8 -227.382 -103.493 84.8868 1132.22 -3772.76 -1782.45 0.000368411 56.7029 18.4455
1202 FRACTURE14_S 9 -226.957 -107.47 79.8995 -2848.96 -1567.18 -2008.23 0.00020415 47.9163 33.3999
1202 FRACTURE14_S 10 -224.819 -112.166 76.7983 -12443.3 18440.9 -9407.87 0.00885438 -62.0114 22.5839
1202 FRACTURE14_S 11 -220.053 -115.874 76.2714 -4192.83 10790.5 1785.13 0.00191139 -68.5895 -10.4072
1202 FRACTURE15_S 0 -139.927 -135.585 129.312 3836.9 38259.1 2169.03 0.0227933 -68.7113 -3.74285
1202 FRACTURE15_S 1 -144.509 -134.306 133.489 -2859.5 -441.073 2067.37 0.000179539 22.4527 -41.8697
1202 FRACTURE15_S 2 -146.942 -135.629 139.432 -3664.8 4903.91 9104.04 0.00379163 -40.4323 -36.7547
1202 FRACTURE15_S 3 -146.331 -137.143 145.555 -3474.43 -9007.21 13875.6 0.00919384 44.2616 -35.1635
1202 FRACTURE15_S 4 -143.544 -139.383 150.28 -3432.09 -22601 15273.6 0.0174451 58.6162 -26.0883
1202 FRACTURE15_S 5 -140.691 -143.663 151.084 -11183 -20015.4 -5966.29 0.00759407 66.3088 16.1713
1202 FRACTURE15_S 6 -137.557 -148.208 148.638 -19712.9 -8990.83 -13429 0.00868561 44.8857 34.8807
1202 FRACTURE15_S 7 -132.432 -150.448 145.397 0 0 0 0 0 0
1202 FRACTURE15_S 8 -128.54 -149.976 140.132 -13128.6 -11448.3 -12831.2 0.00880484 50.4497 32.0048
1202 FRACTURE15_S 9 -128.778 -147.862 133.77 -2092.2 -2130.38 -4612.12 0.000948137 37.2465 37.914
1202 FRACTURE15_S 10 -131.72 -144.356 129.397 12019.9 -1923.45 -1300.88 0.00233486 16.5501 6.41586
1202 FRACTURE15_S 11 -135.489 -139.714 127.897 326.822 22644.4 -4666.3 0.00873894 -67.7152 12.2288
1202 FRACTURE16_S 0 -175.437 -122.948 64.1868 13046.5 7520.86 2492.47 0.00372296 -38.2144 -8.04526
1202 FRACTURE16_S 1 -172.842 -126.284 67.9876 3729.86 7270.22 8208.3 0.00380398 -42.9609 -27.3055
1202 FRACTURE16_S 2 -171.762 -127.673 73.3923 -18546.2 6913.04 4570.92 0.00159362 -58.9102 -25.818
1202 FRACTURE16_S 3 -172.485 -126.742 78.9527 -652.806 10434.3 -1342.49 0.00173862 -69.0904 8.46276
1202 FRACTURE16_S 4 -174.819 -123.742 83.1788 -318.72 -12641.9 5425.44 0.00365886 63.6878 -20.4469
1202 FRACTURE16_S 5 -178.137 -119.476 84.9383 -3265.5 -17454.2 125.133 0.00465726 69.9965 -0.553546
1202 FRACTURE16_S 6 -181.551 -115.087 83.7597 15551.4 -9935.66 -608.555 0.00522088 43.1563 1.80103
1202 FRACTURE16_S 7 -184.146 -111.751 79.9589 -13974.4 -13114.3 -7278.9 0.00481762 61.0822 23.6362
1202 FRACTURE16_S 8 -185.226 -110.362 74.5542 9039.54 -2520.64 -9669.71 0.00520888 15.6355 28.681
1202 FRACTURE16_S 9 -184.502 -111.293 68.9939 -10.285 -392.404 -614.471 1.79518e-005 43.9295 35.3111
1202 FRACTURE16_S 10 -182.169 -114.293 64.7678 18473.8 18757.7 -7230.9 0.0127547 -46.6042 11.8123
1202 FRACTURE16_S 11 -178.85 -118.559 63.0082 -3862.18 13425.9 -756.674 0.00277889 -69.8007 4.06755
1202 FRACTURE17_S 0 -37.705 -134.566 52.49 2297.2 -5364.85 2151.37 0.000711802 55.6154 -15.5137
1202 FRACTURE17_S 1 -37.5833 -136.113 58.6201 4886.6 -7337.13 -1737.35 0.00131255 54.2423 9.19546
1202 FRACTURE17_S 2 -36.7207 -138.245 63.655 -3670.61 -11007.9 -4946.81 0.0028631 63.2707 21.0118
1202 FRACTURE17_S 3 -32.4617 -141.654 68.4392 -16592.2 -14168.9 -14388.8 0.0116217 52.2294 30.9228
1202 FRACTURE17_S 4 -24.1007 -143.684 69.8854 3522.59 24299 11100.5 0.0143051 -60.1194 -19.5612
1202 FRACTURE17_S 5 -17.5038 -145.661 64.8353 7521.65 -568.368 -3039.53 0.00125137 6.96702 18.8408
1202 FRACTURE17_S 6 -15.3826 -150.032 58.1675 16389.5 635.047 -8333.83 0.00698122 -3.4621 22.0699
1202 FRACTURE17_S 7 -16.0329 -149.552 54.6224 26961.2 11826.1 -14101.3 0.0214634 -27.8046 18.4507
1202 FRACTURE17_S 8 -18.014 -142.438 53.2198 -7957.79 12762.2 4632.34 0.00337606 -65.0356 -18.4317
1202 FRACTURE17_S 9 -19.5955 -135.65 50.5577 -22988.7 5075.94 13830.6 0.00829609 -32.541 -39.3997
1202 FRACTURE17_S 10 -24.477 -132.143 46.9859 10631.9 -15632.3 8967.58 0.00878521 48.3371 -17.7155
1202 FRACTURE17_S 11 -33.2228 -132.477 47.3287 -12349.6 5666.13 7958.39 0.00310723 -46.1161 -34.302
1202 FRACTURE18_S 0 99.6865 -108.696 72.2497 15055.3 -13750 -2037.05 0.00652588 48.5017 5.00773
1202 FRACTURE18_S 1 94.8945 -118.352 72.9481 12173.9 -24348.7 -4779.01 0.0122708 58.2063 8.58355
1202 FRACTURE18_S 2 90.8949 -127.152 78.5904 -3943.66 -17189.7 -6559.93 0.00629432 64.6595 19.0269
1202 FRACTURE18_S 3 90.9429 -134.217 89.2525 -1814.84 -10183.7 -8259.79 0.00440364 55.9606 28.3131
1202 FRACTURE18_S 4 96.6374 -136.403 102.338 1083.43 -10024.4 -3008.05 0.00192772 64.1191 15.1231
1202 FRACTURE18_S 5 105.197 -132.145 111.34 10052.6 17494.8 -9438.82 0.00990348 -50.5597 17.7563
1202 FRACTURE18_S 6 112.824 -124.023 114.348 22838.2 36235.8 3005.24 0.0284157 -57.8688 -3.69862
1202 FRACTURE18_S 7 118.06 -114.67 113.013 13267.7 18105.5 9377.02 0.0113338 -48.3841 -16.2012
1202 FRACTURE18_S 8 122.868 -104.95 105.556 0 0 0 0 0 0
1202 FRACTURE18_S 9 122.903 -99.1866 95.9528 9121.57 -10115.7 755.42 0.00285946 52.9154 -2.9001
1202 FRACTURE18_S 10 115.526 -95.8111 84.5633 -2972.97 7576.58 -13162.5 0.0080347 -41.8035 36.2117
1202 FRACTURE18_S 11 105.809 -99.5599 76.4376 3633.88 -589.471 -1619.07 0.000315448 13.4127 19.0813
1202 FRACTURE19_S 0 106.013 -53.2377 117.137 -14418.1 -23786.5 -5915.8 0.0100941 67.2232 14.2262
1202 FRACTURE19_S 1 107.745 -47.95 124.276 12861.1 -2457.71 3415.26 0.00310248 17.1618 -13.1228
1202 FRACTURE19_S 2 112.464 -47.0174 132.12 20311 -4047.84 13302.4 0.0138664 14.2386 -23.4335
1202 FRACTURE19_S 3 117.869 -50.4873 137.875 20620.3 7242.28 10891.1 0.0122011 -23.7185 -19.3142
1202 FRACTURE19_S 4 123.624 -55.9494 139.791 1940.12 22169.1 -26203.9 0.0359361 -48.0968 31.6724
1202 FRACTURE19_S 5 128.398 -62.3195 138.464 -29848 54210 2929.37 0.0452736 -69.816 -3.9121
1202 FRACTURE19_S 6 130.181 -69.0555 134.072 -4861.21 10023.4 11822.9 0.00731024 -49.4982 -32.5474
1202 FRACTURE19_S 7 128.196 -74.1123 126.892 -1766.29 11103.3 9787.27 0.00584169 -54.6355 -29.2998
1202 FRACTURE19_S 8 123.394 -74.8921 119.221 -1625.46 1267.92 10618.1 0.00468216 -14.1377 -43.3444
1202 FRACTURE19_S 9 117.693 -71.5337 113.972 -31342.7 -17215.1 23588.4 0.0275161 46.6063 -34.0631
1202 FRACTURE19_S 10 112.521 -66.1255 111.886 -15577.8 -24866.9 18669.2 0.0238504 57.1279 -27.3797
1202 FRACTURE19_S 11 108.295 -59.8747 112.749 -30842.1 -23484.1 -15643.5 0.0185396 58.8108 25.91
1202 FRACTURE1_S 0 -127.348 -111.178 81.8337 -48158.2 -48163.6 14207.6 0.0437967 66.3678 -16.0553
1202 FRACTURE1_S 1 -131.831 -113.836 77.9889 8948.78 -15396.1 -1506.29 0.00494099 58.5504 4.43284
1202 FRACTURE1_S 2 -136.535 -117.365 77.6593 23625.9 -3685.43 721.521 0.00876111 17.1957 -1.98573
1202 FRACTURE1_S 3 -140.532 -121.428 80.9508 97827.6 -54519.4 7931.05 0.194315 39.5223 -3.77888
1202 FRACTURE1_S 4 -144.72 -122.345 85.7925 -8175.73 -12406.3 -14098.6 0.0105642 50.1939 32.153
1202 FRACTURE1_S 5 -147.105 -120.023 91.6181 -17320.5 -12430.6 -15951.1 0.012873 47.8894 33.4139
1202 FRACTURE1_S 6 -145.356 -117.663 97.4924 1085 18847.8 -22682.6 0.0267028 -48.2261 32.1675
1202 FRACTURE1_S 7 -141.48 -114.3 100.435 15294.6 25040.4 5382.04 0.0143564 -55.6814 -8.72521
1202 FRACTURE1_S 8 -137.537 -109.471 99.7464 8651.44 23598.5 16098.9 0.0203631 -51.6562 -22.3132
1202 FRACTURE1_S 9 -133.251 -105.794 97.1082 -4687.52 21293.7 31184.7 0.0471055 -45.2816 -34.6977
1202 FRACTURE1_S 10 -128.723 -105.129 92.7349 -72.9068 6083.08 16573 0.0119124 -32.5432 -39.3991
1202 FRACTURE1_S 11 -126.02 -107.769 87.1582 -14105.9 -8217.58 16460.5 0.0122255 38.8569 -37.345
1202 FRACTURE20_S 0 -114.066 -136.867 121.297 -11673.4 -14302.2 4679.5 0.00403125 65.7457 -17.2235
1202 FRACTURE20_S 1 -118.35 -136.97 120.245 15457.5 -6087.64 -1007.15 0.00426052 32.6903 3.41754
1202 FRACTURE20_S 2 -122.585 -137.072 121.477 1192.47 -15101.4 53.5106 0.00350767 69.5933 -0.254968
1202 FRACTURE20_S 3 -125.637 -137.146 124.663 11318.6 1809.56 -1823.86 0.00214569 -15.9181 9.02347
1202 FRACTURE20_S 4 -126.688 -137.171 128.948 -4691.92 4001.48 -2245.65 0.000453077 -60.9547 23.7744
1202 FRACTURE20_S 5 -125.456 -137.141 133.184 6732.06 -7833.11 2810.73 0.00195697 48.8868 -11.7538
1202 FRACTURE20_S 6 -122.272 -137.064 136.237 4334.31 7557.34 5484.89 0.00240296 -47.6476 -21.3327
1202 FRACTURE20_S 7 -117.988 -136.961 137.288 -200.404 4134.71 -5452.87 0.00148966 -47.3572 33.6875
1202 FRACTURE20_S 8 -113.753 -136.859 136.056 -13507.2 13864.6 4093.06 0.00363034 -66.3634 -16.064
1202 FRACTURE20_S 9 -110.701 -136.785 132.871 5629.13 9692.44 883.522 0.00195254 -58.6939 -4.15456
1202 FRACTURE20_S 10 -109.65 -136.76 128.586 32018.3 7666.7 -1967.9 0.0167284 -23.3971 3.61146
1202 FRACTURE20_S 11 -110.882 -136.79 124.349 21219 10217.4 2733.09 0.00878643 -35.6039 -6.02781
1202 FRACTURE21_S 0 -234.392 -132.572 130.204 -974.336 6246.73 -7197.46 0.00273653 -49.9374 32.2999
1202 FRACTURE21_S 1 -236.484 -128.725 133.083 4080.61 17331.8 6162.84 0.00641513 -60.3406 -15.784
1202 FRACTURE21_S 2 -237.608 -126.658 137.766 -1316.59 2755.09 -3078.07 0.00050743 -50.5084 31.9705
1202 FRACTURE21_S 3 -237.463 -126.925 142.997 -1832.13 -7496.43 1675.06 0.000974889 67.665 -13.145
1202 FRACTURE21_S 4 -236.088 -129.454 147.376 -9283.75 9368.28 1808.13 0.00147657 -68.1679 -11.7552
1202 FRACTURE21_S 5 -233.851 -133.568 149.729 -7324.12 12361.1 2010.83 0.00250258 -68.6297 -10.2673
1202 FRACTURE21_S 6 -231.351 -138.163 149.425 -12114.1 -15072.3 5514.37 0.00472864 64.9775 -18.5254
1202 FRACTURE21_S 7 -229.259 -142.01 146.547 -14549.8 -7301.83 -127.37 0.00081563 69.9794 1.32757
1202 FRACTURE21_S 8 -228.135 -144.077 141.864 -8232.72 12799.6 -535.927 0.00251604 -69.8869 3.08136
1202 FRACTURE21_S 9 -228.28 -143.81 136.632 -23729.2 -13188.2 -4029.13 0.00332919 66.1666 16.446
1202 FRACTURE21_S 10 -229.655 -141.281 132.254 -6686.39 -7055.38 -4223.95 0.00149794 60.1832 24.582
1202 FRACTURE21_S 11 -231.893 -137.168 129.901 -18571.4 -24138.6 -9597.88 0.0127119 64.3344 19.5197
1202 FRACTURE22_S 0 -12.0878 -104.501 74.9915 12869.2 3897.63 -7266.9 0.00494528 -20.8632 20.5673
1202 FRACTURE22_S 1 -12.6474 -111.395 73.3939 -9564.83 -5602 585.887 0.000493869 69.3725 -7.08942
1202 FRACTURE22_S 2 -14.7208 -117.263 73.251 -18565 -18356.8 -16690.9 0.0166595 54.1241 29.6619
1202 FRACTURE22_S 3 -17.9765 -123.114 75.8169 -1767.35 -1797.14 6016.65 0.00154485 28.4965 -40.4944
1202 FRACTURE22_S 4 -23.5355 -125.275 80.7976 34.8255 -5954.91 -9188.48 0.0040299 44.1518 35.1254
1202 FRACTURE22_S 5 -28.3761 -121.885 87.3495 -15828.4 8319.6 -7093.41 0.00313663 -55.1737 28.9078
1202 FRACTURE22_S 6 -28.9316 -116.861 93.6215 6123.6 -15225.6 -6627.76 0.00593126 55.4584 16.6262
1202 FRACTURE22_S 7 -27.355 -110.972 96.2213 9711.94 9287.94 -11099.8 0.00785013 -36.535 24.2762
1202 FRACTURE22_S 8 -24.9497 -103.749 94.9419 11333.3 14668.6 -4496.74 0.00608753 -51.1417 10.783
1202 FRACTURE22_S 9 -19.4495 -98.1492 91.6899 58317.6 14900.7 35523.9 0.107511 -17.8696 -21.9593
1202 FRACTURE22_S 10 -14.1407 -95.9512 85.5355 5493.73 14630.7 -16629.5 0.0151576 -44.6377 28.5359
1202 FRACTURE22_S 11 -12.5617 -98.0854 78.6676 6546.59 -7298.33 -12025.2 0.00744312 33.9248 29.1265
1202 FRACTURE23_S 0 -112.459 -91.8652 51.3908 6986.98 -18356.3 -15260.9 0.0155179 48.9848 24.6544
1202 FRACTURE23_S 1 -110.74 -91.8103 57.2514 3913.87 3864.96 7443.74 0.00275151 -31.0331 -30.2507
1202 FRACTURE23_S 2 -112.869 -91.2541 62.9354 11682.5 13987.3 -3212.01 0.00550282 -51.3834 8.26641
1202 FRACTURE23_S 3 -117.777 -90.4826 66.7578 -8478.06 2606.01 -11723.1 0.00578126 -23.1463 41.7261
1202 FRACTURE23_S 4 -123.207 -88.4638 67.9548 6171.25 13042.7 2415.98 0.00342347 -58.967 -8.30059
1202 FRACTURE23_S 5 -127.967 -85.4436 66.396 5443.12 -1930.15 6875.99 0.00246298 17.6795 -29.9547
1202 FRACTURE23_S 6 -131.461 -82.6867 62.3176 -2568.34 3867.68 2002.16 0.000394255 -61.8559 -22.7659
1202 FRACTURE23_S 7 -132.612 -81.0941 56.4638 -2837.88 3316.32 -2812.89 0.000494979 -55.2567 28.8463
1202 FRACTURE23_S 8 -131.078 -81.962 50.5593 -8456.88 -14089.4 -1130.37 0.00308708 69.6139 5.61103
1202 FRACTURE23_S 9 -127.375 -84.9992 46.564 -5871.29 7372.55 -12795.9 0.00759498 -41.823 36.2038
1202 FRACTURE23_S 10 -122.475 -88.5225 45.4316 -11678.2 15787.5 -11034.9 0.0088402 -58.1522 26.5042
1202 FRACTURE23_S 11 -117.076 -90.9246 47.1566 4118.44 15600.7 -1409.83 0.00406151 -65.208 5.05764
