Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
2 FRACTURE_2_S 26 0.542345 0.116605 1 2.07818e+009 -3.37398e+008 1.82962e+008 2.11966e+008 16.9977 -5.32834
2 FRACTURE_2_S 27 0.37284 0.227945 1 2.01492e+009 -4.10832e+008 7.04099e+007 1.9884e+008 21.1458 -2.17391
2 FRACTURE_2_S 28 0.227945 0.37284 1 2.01487e+009 -4.07854e+008 -7.39397e+007 1.98778e+008 21.0023 2.28106
2 FRACTURE_2_S 29 0.116605 0.542345 1 2.07698e+009 -3.3401e+008 -1.84887e+008 2.11714e+008 16.8548 5.38803
2 FRACTURE_2_S 30 0.0434486 0.724965 1 2.20198e+009 -2.44507e+008 -2.62083e+008 2.38672e+008 12.0676 7.23836
2 FRACTURE_2_S 31 0.00827934 0.909021 0.999998 2.34677e+009 -1.42104e+008 -2.68019e+008 2.68083e+008 7.03032 7.27108
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
3 FRACTURE_1_S 0 -1.08233 0.100781 -0.00235232 2.6985e+009 2.24846e+007 -1.70682e+007 3.41399e+008 -1.14494 0.484945
3 FRACTURE_1_S 1 -1.04227 0.298782 -0.00234714 2.70218e+009 436527 -2.99043e+007 3.42383e+008 -0.0223635 0.849668
3 FRACTURE_1_S 2 -0.956149 0.49475 -0.00272242 2.68227e+009 -1.71225e+007 -5.25019e+007 3.37604e+008 0.868378 1.47611
3 FRACTURE_1_S 3 -0.830989 0.673052 -0.00276835 2.67078e+009 -5.11299e+006 -7.08606e+007 3.34992e+008 0.260362 1.99028
3 FRACTURE_1_S 4 -0.663727 0.811252 -0.00169691 2.6822e+009 -108752 -8.48395e+007 3.38127e+008 0.00550205 2.36043
3 FRACTURE_1_S 5 -0.473349 0.906846 -0.000707997 2.66542e+009 1.79899e+007 -1.36188e+008 3.35355e+008 -0.890394 3.69045
3 FRACTURE_1_S 6 -0.279979 0.966175 -0.000249101 2.62331e+009 2.76529e+007 -2.00136e+008 3.27625e+008 -1.35128 5.31268
3 FRACTURE_1_S 7 -0.0917389 0.993698 -2.55874e-005 2.51272e+009 -6.8384e+007 -2.55708e+008 3.0435e+008 3.33416 6.76273
3 FRACTURE_1_S 8 0.0909577 0.991826 6.45971e-006 2.35412e+009 -1.62445e+008 -2.80563e+008 2.70852e+008 7.8945 7.4917
3 FRACTURE_1_S 9 0.275025 0.95654 2.11238e-008 2.24839e+009 -2.51297e+008 -2.5924e+008 2.48326e+008 12.1712 7.03783
3 FRACTURE_1_S 10 0.457645 0.883385 9.83516e-010 2.0963e+009 -3.57165e+008 -1.7868e+008 2.15961e+008 17.7082 5.14287
3 FRACTURE_1_S 11 0.62715 0.772045 1.86825e-011 2.06073e+009 -3.94313e+008 -6.40426e+007 2.0686e+008 20.1991 1.96166
3 FRACTURE_1_S 12 0.772045 0.62715 1.7415e-011 2.07469e+009 -4.00947e+008 6.07561e+007 2.09762e+008 20.3817 -1.84946
3 FRACTURE_1_S 13 0.883385 0.457645 1.02171e-009 2.10861e+009 -3.49437e+008 1.77551e+008 2.18081e+008 17.3312 -5.10483
3 FRACTURE_1_S 14 0.95655 0.275025 2.09012e-008 2.25329e+009 -2.55483e+008 2.57458e+008 2.49345e+008 12.333 -6.97374
3 FRACTURE_1_S 15 0.991783 0.0909498 4.32942e-006 2.38667e+009 -1.77827e+008 2.82769e+008 2.78485e+008 8.4707 -7.4209
3 FRACTURE_1_S 16 0.996215 -0.0928813 -9.44422e-005 2.53155e+009 -1.602e+007 2.63561e+008 3.09104e+008 0.795555 -7.02291
3 FRACTURE_1_S 17 0.9722 -0.283248 -0.000417413 2.64716e+009 -1.28233e+007 2.03473e+008 3.33657e+008 0.625551 -5.37593
3 FRACTURE_1_S 18 0.921254 -0.484562 -0.001344 2.68239e+009 -7.45614e+006 1.25547e+008 3.39249e+008 0.370278 -3.41264
3 FRACTURE_1_S 19 0.828785 -0.676585 -0.00249225 2.67571e+009 1.56836e+007 7.01184e+007 3.36223e+008 -0.792853 -1.95925
3 FRACTURE_1_S 20 0.680393 -0.837207 -0.00274509 2.68341e+009 -3.85626e+007 6.1576e+007 3.38077e+008 1.92609 -1.70932
3 FRACTURE_1_S 21 0.49893 -0.962569 -0.00248239 2.68244e+009 -2.09476e+006 3.7027e+007 3.3746e+008 0.107715 -1.05509
3 FRACTURE_1_S 22 0.300509 -1.03796 -0.00249666 2.72752e+009 -4.46191e+006 2.4407e+007 3.48794e+008 0.226442 -0.68808
3 FRACTURE_1_S 23 0.0978872 -1.06994 -0.00290237 2.80278e+009 2.16124e+007 3.32342e+007 3.68391e+008 -1.05482 -0.902675
3 FRACTURE_1_S 24 -0.105802 -1.08487 -0.00356017 2.70687e+009 3.9314e+007 2.43284e+007 3.43607e+008 -1.97252 -0.682387
3 FRACTURE_1_S 25 -0.312161 -1.06342 -0.00365495 2.63562e+009 2.83704e+007 1.72462e+007 3.25693e+008 -1.47351 -0.500343
3 FRACTURE_1_S 26 -0.502666 -0.972161 -0.00299623 2.71559e+009 2.73499e+007 2.97155e+006 3.45712e+008 -1.38749 -0.0843708
3 FRACTURE_1_S 27 -0.684078 -0.839465 -0.00267407 2.7597e+009 2.29908e+007 7.79041e+006 3.5703e+008 -1.14871 -0.217501
3 FRACTURE_1_S 28 -0.846213 -0.6848 -0.00262446 2.70761e+009 6.92662e+006 -3.21426e+006 3.43651e+008 -0.356357 0.0922038
3 FRACTURE_1_S 29 -0.969645 -0.499921 -0.00261703 2.6965e+009 1.67538e+007 -2.01157e+007 3.40896e+008 -0.855481 0.572239
3 FRACTURE_1_S 30 -1.05306 -0.302244 -0.00272901 2.65921e+009 -135767 -6.32215e+006 3.31478e+008 0.00713026 0.184806
3 FRACTURE_1_S 31 -1.08527 -0.100752 -0.00251914 2.71869e+009 -1.76048e+007 -8.14742e+006 3.46489e+008 0.895178 0.231267
3 FRACTURE_2_S 0 0.00653562 1.09158 1.00001 2.55532e+009 2.66519e+007 -2.57516e+008 3.14399e+008 -1.3079 6.80249
3 FRACTURE_2_S 1 0.034097 1.27942 1.00021 2.58745e+009 -2.58569e+007 -1.89021e+008 3.18322e+008 1.28581 5.11106
3 FRACTURE_2_S 2 0.0988859 1.46798 1.00047 2.65812e+009 -9.49541e+006 -1.34656e+008 3.3347e+008 0.473582 3.67191
3 FRACTURE_2_S 3 0.203452 1.64986 1.00103 2.6388e+009 -1.95785e+007 -8.71641e+007 3.2737e+008 0.994785 2.44305
3 FRACTURE_2_S 4 0.343341 1.80973 1.00171 2.59414e+009 -2.12352e+007 -4.98674e+007 3.15779e+008 1.111 1.44785
3 FRACTURE_2_S 5 0.520258 1.92192 1.00163 2.68311e+009 -1.07067e+007 -4.79954e+007 3.37751e+008 0.545627 1.35528
3 FRACTURE_2_S 6 0.714645 1.991 1.0012 2.68808e+009 4.07738e+006 -3.66942e+007 3.38876e+008 -0.209029 1.04288
3 FRACTURE_2_S 7 0.905665 2.02888 1.00095 2.67259e+009 -1.23559e+007 -2.70183e+007 3.34914e+008 0.636398 0.773809
3 FRACTURE_2_S 8 1.09367 2.02905 1.0008 2.64851e+009 1.05417e+007 -1.11177e+007 3.2883e+008 -0.551621 0.324195
3 FRACTURE_2_S 9 1.28491 1.9901 1.0007 2.67497e+009 7.34301e+006 -8.80553e+006 3.35425e+008 -0.381484 0.254868
3 FRACTURE_2_S 10 1.47697 1.91709 1.00071 2.66315e+009 -1.73303e+007 -5.83767e+006 3.32474e+008 0.900271 0.169347
3 FRACTURE_2_S 11 1.65418 1.80476 1.0009 2.68482e+009 985048 1.57623e+006 3.37887e+008 -0.051307 -0.0457381
3 FRACTURE_2_S 12 1.80558 1.65464 1.0009 2.64374e+009 5.2918e+006 5.00253e+006 3.2763e+008 -0.278864 -0.146904
3 FRACTURE_2_S 13 1.92025 1.47834 1.00063 2.66412e+009 -4.07471e+007 4.00392e+006 3.32777e+008 2.09005 -0.115218
3 FRACTURE_2_S 14 1.993 1.28626 1.00058 2.66802e+009 -4.71654e+006 1.75672e+007 3.33712e+008 0.245227 -0.507917
3 FRACTURE_2_S 15 2.02891 1.09412 1.00069 2.68258e+009 5.42864e+006 1.4869e+007 3.37351e+008 -0.280903 -0.428094
3 FRACTURE_2_S 16 2.03239 0.904204 1.00109 2.69889e+009 7.63959e+006 3.91659e+007 3.41632e+008 -0.388993 -1.10591
3 FRACTURE_2_S 17 2.00036 0.711697 1.00155 2.66604e+009 -2.67799e+006 1.34744e+007 3.332e+008 0.139711 -0.391012
3 FRACTURE_2_S 18 1.92593 0.519688 1.00184 2.69555e+009 4.00355e+007 5.4032e+007 3.41033e+008 -1.99481 -1.4984
3 FRACTURE_2_S 19 1.81368 0.337695 1.00238 2.63032e+009 3.47932e+006 6.74644e+007 3.24877e+008 -0.180209 -1.92748
3 FRACTURE_2_S 20 1.65947 0.19197 1.00196 2.60737e+009 1.96742e+007 7.80765e+007 3.19455e+008 -1.01451 -2.22378
3 FRACTURE_2_S 21 1.47255 0.0933046 1.00069 2.66417e+009 -4.08022e+006 1.47904e+008 3.35446e+008 0.202694 -4.00552
3 FRACTURE_2_S 22 1.2802 0.0311972 1.0001 2.63451e+009 1.37416e+007 2.09484e+008 3.30838e+008 -0.671577 -5.54039
3 FRACTURE_2_S 23 1.09244 0.00419961 1.00001 2.07357e+009 2.87236e+008 2.15284e+008 2.1121e+008 -14.7398 -6.28799
3 FRACTURE_2_S 24 0.909015 0.00826384 0.99999 2.36474e+009 -1.73165e+008 2.82216e+008 2.73486e+008 8.33254 -7.47518
3 FRACTURE_2_S 25 0.724955 0.0434394 0.99999 2.20888e+009 -2.60855e+008 2.60281e+008 2.40369e+008 12.738 -7.13658
3 FRACTURE_2_S 26 0.542335 0.116595 0.99999 2.08705e+009 -3.4866e+008 1.80288e+008 2.13937e+008 17.4158 -5.21885
3 FRACTURE_2_S 27 0.37283 0.227935 0.99999 2.02401e+009 -4.12663e+008 7.10493e+007 2.00643e+008 21.1424 -2.18342
3 FRACTURE_2_S 28 0.227935 0.37283 0.99999 2.01963e+009 -4.14511e+008 -7.18048e+007 1.99896e+008 21.2423 2.2079
3 FRACTURE_2_S 29 0.116595 0.542335 0.99999 2.09049e+009 -3.4605e+008 -1.83904e+008 2.14693e+008 17.2673 5.31154
3 FRACTURE_2_S 30 0.0434395 0.724955 0.99999 2.20277e+009 -2.52334e+008 -2.64027e+008 2.39145e+008 12.3891 7.26266
3 FRACTURE_2_S 31 0.00822167 0.909029 0.999989 2.35599e+009 -1.59322e+008 -2.8254e+008 2.71357e+008 7.74523 7.54026
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
4 FRACTURE_1_S 0 -1.08812 0.10148 -0.00249189 2.69778e+009 -1.41157e+007 -1.70563e+007 3.41202e+008 0.72229 0.486222
4 FRACTURE_1_S 1 -1.04674 0.299969 -0.00243596 2.72253e+009 -4.70948e+006 -3.24645e+007 3.47577e+008 0.238709 0.913008
4 FRACTURE_1_S 2 -0.959299 0.495998 -0.00277902 2.6958e+009 1.29857e+007 -5.13322e+007 3.40994e+008 -0.657117 1.43922
4 FRACTURE_1_S 3 -0.833096 0.67464 -0.0028253 2.6878e+009 1.03052e+006 -5.53609e+007 3.3902e+008 -0.0525642 1.56013
4 FRACTURE_1_S 4 -0.665561 0.813303 -0.0017715 2.73717e+009 994375 -8.28096e+007 3.52049e+008 -0.0493404 2.26125
4 FRACTURE_1_S 5 -0.474688 0.908593 -0.000786001 2.68135e+009 2.99183e+007 -1.29154e+008 3.39142e+008 -1.46686 3.47843
4 FRACTURE_1_S 6 -0.280571 0.967042 -0.000299689 2.63492e+009 2.31608e+007 -2.03024e+008 3.30623e+008 -1.12872 5.36871
4 FRACTURE_1_S 7 -0.091868 0.993914 -4.05235e-005 2.50878e+009 -6.78966e+007 -2.52021e+008 3.03186e+008 3.32006 6.68741
4 FRACTURE_1_S 8 0.0909539 0.991837 5.73192e-006 2.3782e+009 -1.43123e+008 -2.8473e+008 2.76211e+008 6.95859 7.57489
4 FRACTURE_1_S 9 0.275025 0.95654 1.70731e-008 2.25648e+009 -2.5203e+008 -2.58862e+008 2.50028e+008 12.1695 7.00741
4 FRACTURE_1_S 10 0.457645 0.883385 7.50829e-010 2.11046e+009 -3.42675e+008 -1.8023e+008 2.18347e+008 17.0326 5.18381
4 FRACTURE_1_S 11 0.62715 0.772045 7.07819e-012 2.09204e+009 -3.9616e+008 -6.9848e+007 2.1312e+008 20.0027 2.1052
4 FRACTURE_1_S 12 0.772045 0.62715 9.49518e-012 2.0873e+009 -3.88585e+008 6.52531e+007 2.11837e+008 19.7716 -1.98117
4 FRACTURE_1_S 13 0.883385 0.457645 8.98518e-010 2.1096e+009 -3.43093e+008 1.7912e+008 2.1814e+008 17.0613 -5.15579
4 FRACTURE_1_S 14 0.95655 0.275025 5.25781e-008 2.27501e+009 -2.55745e+008 2.55866e+008 2.53858e+008 12.2591 -6.88371
4 FRACTURE_1_S 15 0.991801 0.0909351 -1.03246e-006 2.38916e+009 -1.49573e+008 2.78274e+008 2.78295e+008 7.23615 -7.38309
4 FRACTURE_1_S 16 0.996663 -0.0931462 -0.00012187 2.51129e+009 -4.17445e+006 2.61208e+008 3.0415e+008 0.210318 -7.04561
4 FRACTURE_1_S 17 0.973827 -0.284224 -0.00049118 2.64036e+009 284942 2.08643e+008 3.32229e+008 -0.014 -5.53471
4 FRACTURE_1_S 18 0.923764 -0.486147 -0.00143884 2.68648e+009 5.58502e+006 1.23574e+008 3.40214e+008 -0.277425 -3.35974
4 FRACTURE_1_S 19 0.831026 -0.678518 -0.00258389 2.66095e+009 1.81449e+006 8.29881e+007 3.32767e+008 -0.0924863 -2.32734
4 FRACTURE_1_S 20 0.682032 -0.839661 -0.00284616 2.73496e+009 1.69097e+007 6.23998e+007 3.51126e+008 -0.838668 -1.71324
4 FRACTURE_1_S 21 0.500813 -0.967305 -0.00259135 2.75494e+009 1.20816e+007 3.54921e+007 3.55932e+008 -0.602235 -0.982528
4 FRACTURE_1_S 22 0.302788 -1.069 -0.00278024 2.71236e+009 -1.97497e+007 3.75317e+007 3.4505e+008 0.994749 -1.05093
4 FRACTURE_1_S 23 0.0988065 -1.12409 -0.00331041 2.61258e+009 -3.42431e+007 1.6698e+007 3.20039e+008 1.78832 -0.487695
4 FRACTURE_1_S 24 -0.106505 -1.113 -0.00374616 2.7021e+009 -4.33459e+007 5.16495e+006 3.42342e+008 2.18883 -0.146348
4 FRACTURE_1_S 25 -0.313565 -1.06703 -0.00368028 2.74171e+009 -1.18978e+007 1.36748e+007 3.52389e+008 0.600628 -0.384639
4 FRACTURE_1_S 26 -0.509196 -0.981186 -0.0030961 2.73302e+009 -1.52413e+007 1.13385e+007 3.50155e+008 0.771088 -0.319926
4 FRACTURE_1_S 27 -0.69577 -0.852743 -0.00284242 2.74822e+009 -1.15587e+007 316570 3.5404e+008 0.585065 -0.0089458
4 FRACTURE_1_S 28 -0.854463 -0.692537 -0.00275385 2.72861e+009 -1.71717e+007 -1.02046e+006 3.49013e+008 0.872478 0.0289731
4 FRACTURE_1_S 29 -0.973147 -0.502148 -0.00267403 2.73461e+009 -1.76147e+007 -8.40632e+006 3.50559e+008 0.890448 0.23721
4 FRACTURE_1_S 30 -1.05687 -0.303111 -0.00279323 2.69408e+009 3.13443e+006 -5.35189e+006 3.40225e+008 -0.162278 0.154334
4 FRACTURE_1_S 31 -1.0911 -0.100778 -0.0026504 2.68713e+009 -9.91531e+006 -1.23207e+007 3.38491e+008 0.511413 0.35402
4 FRACTURE_2_S 0 0.00653562 1.09158 1.00001 2.53484e+009 2.1773e+006 -2.79288e+008 3.10941e+008 -0.108193 7.4106
4 FRACTURE_2_S 1 0.034097 1.27942 1.00021 2.5802e+009 -2.08351e+007 -2.03237e+008 3.17251e+008 1.0363 5.47964
4 FRACTURE_2_S 2 0.0988859 1.46798 1.00047 2.63812e+009 -1.56267e+007 -1.36286e+008 3.28569e+008 0.781931 3.73136
4 FRACTURE_2_S 3 0.203452 1.64986 1.00103 2.63608e+009 -2.73504e+007 -8.63964e+007 3.267e+008 1.38554 2.41809
4 FRACTURE_2_S 4 0.343341 1.80973 1.00171 2.59244e+009 -2.19747e+007 -4.81736e+007 3.15347e+008 1.15067 1.40043
4 FRACTURE_2_S 5 0.520258 1.92192 1.00163 2.67544e+009 -2.29984e+007 -4.38907e+007 3.35797e+008 1.16918 1.23993
4 FRACTURE_2_S 6 0.714645 1.991 1.0012 2.69222e+009 -1.42548e+007 -2.91303e+007 3.39867e+008 0.727619 0.826848
4 FRACTURE_2_S 7 0.905665 2.02888 1.00095 2.6556e+009 130127 -2.36724e+007 3.30642e+008 -0.00679901 0.686551
4 FRACTURE_2_S 8 1.09367 2.02905 1.0008 2.65513e+009 1.42411e+007 -1.72082e+007 3.30502e+008 -0.740152 0.498257
4 FRACTURE_2_S 9 1.28491 1.9901 1.0007 2.67205e+009 1.95693e+007 -1.46738e+007 3.34725e+008 -1.00869 0.421956
4 FRACTURE_2_S 10 1.47697 1.91709 1.00071 2.66231e+009 -1.94661e+007 -4.82413e+006 3.32266e+008 1.01071 0.139953
4 FRACTURE_2_S 11 1.65418 1.80476 1.0009 2.66238e+009 8.63828e+006 -3.90816e+006 3.32268e+008 -0.45138 0.11389
4 FRACTURE_2_S 12 1.80558 1.65464 1.0009 2.64388e+009 -3.70141e+006 4.75944e+006 3.27665e+008 0.195237 -0.139859
4 FRACTURE_2_S 13 1.92025 1.47834 1.00063 2.69471e+009 -3.74718e+007 2.17915e+006 3.40449e+008 1.90542 -0.062141
4 FRACTURE_2_S 14 1.993 1.28626 1.00058 2.67496e+009 -1.05504e+007 1.06274e+007 3.3543e+008 0.546771 -0.30694
4 FRACTURE_2_S 15 2.02891 1.09412 1.00069 2.69117e+009 8.19632e+006 1.89457e+007 3.39534e+008 -0.421495 -0.542032
4 FRACTURE_2_S 16 2.03239 0.904204 1.00109 2.71304e+009 -1.33369e+007 3.52855e+007 3.4519e+008 0.674471 -0.991212
4 FRACTURE_2_S 17 2.00036 0.711697 1.00155 2.66785e+009 2.82084e+006 1.85655e+007 3.33673e+008 -0.146774 -0.53691
4 FRACTURE_2_S 18 1.92593 0.519688 1.00184 2.69525e+009 3.88836e+007 5.42422e+007 3.40956e+008 -1.93867 -1.50484
4 FRACTURE_2_S 19 1.81368 0.337695 1.00238 2.63369e+009 3.9757e+006 6.73379e+007 3.25708e+008 -0.205615 -1.92127
4 FRACTURE_2_S 20 1.65947 0.19197 1.00196 2.61147e+009 3.07939e+007 7.14537e+007 3.20359e+008 -1.57964 -2.03091
4 FRACTURE_2_S 21 1.47255 0.0933046 1.00069 2.66381e+009 -469285 1.52838e+008 3.3554e+008 0.0233197 -4.13464
4 FRACTURE_2_S 22 1.2802 0.0311972 1.0001 2.6334e+009 4.01831e+006 2.08864e+008 3.30523e+008 -0.197508 -5.54605
4 FRACTURE_2_S 23 1.09244 0.00419961 1.00001 2.12578e+009 2.47e+008 1.80518e+008 2.18758e+008 -12.8882 -5.34963
4 FRACTURE_2_S 24 0.909015 0.00826384 0.99999 2.35936e+009 -1.80499e+008 2.8962e+008 2.72945e+008 8.64609 -7.63819
4 FRACTURE_2_S 25 0.724955 0.0434394 0.99999 2.21011e+009 -2.59903e+008 2.66064e+008 2.4098e+008 12.6671 -7.27289
4 FRACTURE_2_S 26 0.542335 0.116595 0.99999 2.08226e+009 -3.45681e+008 1.84131e+008 2.1308e+008 17.3016 -5.33442
4 FRACTURE_2_S 27 0.37283 0.227935 0.99999 2.02771e+009 -4.15909e+008 6.87551e+007 2.0143e+008 21.2579 -2.10988
4 FRACTURE_2_S 28 0.227935 0.37283 0.99999 2.00284e+009 -4.12115e+008 -7.15598e+007 1.96634e+008 21.2807 2.21744
4 FRACTURE_2_S 29 0.116595 0.542335 0.99999 2.07977e+009 -3.41578e+008 -1.8445e+008 2.12477e+008 17.1489 5.35584
4 FRACTURE_2_S 30 0.0434395 0.724955 0.99999 2.19676e+009 -2.52281e+008 -2.65393e+008 2.37994e+008 12.407 7.3107
4 FRACTURE_2_S 31 0.00822167 0.909029 0.999989 2.35821e+009 -1.57558e+008 -2.86401e+008 2.72097e+008 7.6505 7.62741
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
5 FRACTURE_1_S 0 -1.10997 0.105069 -0.00281848 2.74922e+009 2.10081e+007 6.48966e+006 3.54317e+008 -1.05521 -0.182119
5 FRACTURE_1_S 1 -1.07418 0.307166 -0.00286133 2.68365e+009 7.7635e+006 -3.27897e+007 3.3773e+008 -0.398407 0.93406
5 FRACTURE_1_S 2 -0.979843 0.503965 -0.00321897 2.76619e+009 3.1811e+006 -3.76804e+007 3.58856e+008 -0.158566 1.04108
5 FRACTURE_1_S 3 -0.853655 0.692667 -0.00349262 2.70315e+009 -1.99765e+007 -5.42571e+007 3.42903e+008 1.00334 1.51116
5 FRACTURE_1_S 4 -0.691983 0.842441 -0.00286208 2.63856e+009 3.84389e+006 -7.31619e+007 3.27014e+008 -0.19803 2.0775
5 FRACTURE_1_S 5 -0.490447 0.927506 -0.00167458 2.72422e+009 4.0689e+006 -1.29703e+008 3.49979e+008 -0.199175 3.47187
5 FRACTURE_1_S 6 -0.284143 0.972176 -0.000637723 2.70212e+009 -3.54404e+006 -2.15392e+008 3.48056e+008 0.169755 5.5721
5 FRACTURE_1_S 7 -0.0925714 0.995102 -0.000103126 2.59559e+009 3.47995e+007 -2.64399e+008 3.24597e+008 -1.67288 6.84891
5 FRACTURE_1_S 8 0.0909465 0.991878 7.6104e-006 2.44851e+009 -1.74772e+008 -2.73608e+008 2.91814e+008 8.19153 7.07264
5 FRACTURE_1_S 9 0.275025 0.956541 1.26939e-007 2.29022e+009 -2.43892e+008 -2.61496e+008 2.57201e+008 11.681 7.00724
5 FRACTURE_1_S 10 0.457645 0.883385 3.91893e-009 2.14302e+009 -3.35894e+008 -1.8526e+008 2.24853e+008 16.5383 5.26437
5 FRACTURE_1_S 11 0.62715 0.772045 5.29979e-011 2.074e+009 -3.9459e+008 -6.92784e+007 2.0953e+008 20.0751 2.10465
5 FRACTURE_1_S 12 0.772045 0.62715 4.97993e-011 2.07397e+009 -4.05889e+008 7.25911e+007 2.10006e+008 20.4927 -2.19161
5 FRACTURE_1_S 13 0.883385 0.457645 7.19767e-009 2.14666e+009 -3.64317e+008 1.95572e+008 2.27009e+008 17.5765 -5.4639
5 FRACTURE_1_S 14 0.956551 0.275025 1.81679e-007 2.29048e+009 -2.49427e+008 2.58587e+008 2.57194e+008 11.922 -6.92562
5 FRACTURE_1_S 15 0.991844 0.0909145 -6.53938e-006 2.44911e+009 -1.61391e+008 2.81644e+008 2.92299e+008 7.5945 -7.28288
5 FRACTURE_1_S 16 0.998108 -0.0940018 -0.00019271 2.56189e+009 -3.00125e+007 2.75343e+008 3.17172e+008 1.45776 -7.18606
5 FRACTURE_1_S 17 0.980063 -0.288057 -0.000722967 2.70501e+009 -1.512e+007 2.01431e+008 3.4807e+008 0.72267 -5.22094
5 FRACTURE_1_S 18 0.933356 -0.492435 -0.00175508 2.75255e+009 -2.28906e+007 1.37854e+008 3.57551e+008 1.0957 -3.61698
5 FRACTURE_1_S 19 0.845175 -0.694947 -0.00304397 2.73042e+009 -8.5372e+006 8.54958e+007 3.5038e+008 0.422524 -2.33081
5 FRACTURE_1_S 20 0.708797 -0.888057 -0.00368072 2.67188e+009 -2.11988e+007 5.60914e+007 3.35053e+008 1.07537 -1.5777
5 FRACTURE_1_S 21 0.527982 -1.03298 -0.00356947 2.6256e+009 -2.13773e+007 3.74219e+007 3.23342e+008 1.11046 -1.08095
5 FRACTURE_1_S 22 0.313118 -1.10697 -0.00343874 2.77621e+009 3.35357e+006 2.58963e+007 3.61365e+008 -0.167252 -0.717182
5 FRACTURE_1_S 23 0.0992123 -1.13727 -0.003768 2.80777e+009 2.2246e+007 1.87262e+007 3.69609e+008 -1.089 -0.511306
5 FRACTURE_1_S 24 -0.112833 -1.13949 -0.0045025 2.79958e+009 7.88112e+006 1.18784e+007 3.67409e+008 -0.390807 -0.328042
5 FRACTURE_1_S 25 -0.333454 -1.11405 -0.00473412 2.72008e+009 4.24397e+007 8.29059e+006 3.46913e+008 -2.12792 -0.23309
5 FRACTURE_1_S 26 -0.543848 -1.03301 -0.00432918 2.73483e+009 6.30624e+006 1.58514e+007 3.50625e+008 -0.319866 -0.447373
5 FRACTURE_1_S 27 -0.73839 -0.901386 -0.00421893 2.7345e+009 8.06356e+006 5.33963e+006 3.50515e+008 -0.410218 -0.151442
5 FRACTURE_1_S 28 -0.89591 -0.730586 -0.00412108 2.76502e+009 2.22064e+007 -5.65087e+006 3.58403e+008 -1.10873 0.157683
5 FRACTURE_1_S 29 -1.00842 -0.525444 -0.00377288 2.78594e+009 1.31414e+007 -9.66483e+006 3.63838e+008 -0.653494 0.268005
5 FRACTURE_1_S 30 -1.07971 -0.312233 -0.00337367 2.78043e+009 1.04479e+007 -7.59149e+006 3.62392e+008 -0.521707 0.21135
5 FRACTURE_1_S 31 -1.10639 -0.101154 -0.00295474 2.81015e+009 7.91729e+006 -2.39314e+007 3.70243e+008 -0.389471 0.654469
5 FRACTURE_2_S 0 0.00601534 1.09177 1.00001 2.53604e+009 -871779 -2.58781e+008 3.09847e+008 0.0436494 6.93727
5 FRACTURE_2_S 1 0.0324243 1.28032 1.00025 2.57856e+009 -1.99847e+007 -2.06639e+008 3.17027e+008 0.993835 5.56665
5 FRACTURE_2_S 2 0.0958334 1.46991 1.00057 2.64138e+009 2.60328e+007 -1.67142e+008 3.30566e+008 -1.27987 4.48461
5 FRACTURE_2_S 3 0.200801 1.65182 1.00113 2.68387e+009 3.42971e+007 -9.09444e+007 3.38737e+008 -1.69886 2.49065
5 FRACTURE_2_S 4 0.341005 1.8132 1.00182 2.64003e+009 1.32485e+007 -5.90073e+007 3.27152e+008 -0.682176 1.68131
5 FRACTURE_2_S 5 0.516036 1.93149 1.00185 2.68164e+009 -888762 -4.88473e+007 3.37384e+008 0.0455472 1.38438
5 FRACTURE_2_S 6 0.710377 2.00376 1.00144 2.68692e+009 1.32292e+007 -2.92111e+007 3.3853e+008 -0.676934 0.83102
5 FRACTURE_2_S 7 0.904228 2.03779 1.00108 2.6715e+009 6.89007e+006 -1.33233e+007 3.34567e+008 -0.357904 0.385272
5 FRACTURE_2_S 8 1.09459 2.03596 1.00084 2.64891e+009 1.71679e+007 -2.11483e+007 3.2898e+008 -0.89156 0.611811
5 FRACTURE_2_S 9 1.28738 1.99802 1.00076 2.66515e+009 -1.81008e+007 -436124 3.32971e+008 0.941081 0.0126748
5 FRACTURE_2_S 10 1.48049 1.9243 1.00081 2.66917e+009 -3.38848e+006 -7.63024e+006 3.33968e+008 0.176886 0.221791
5 FRACTURE_2_S 11 1.65801 1.81006 1.00096 2.67524e+009 -1.79298e+007 1.47052e+006 3.35495e+008 0.928443 -0.0425564
5 FRACTURE_2_S 12 1.81274 1.65965 1.00108 2.67321e+009 2.74671e+006 -3.95791e+006 3.34974e+008 -0.143416 0.115125
5 FRACTURE_2_S 13 1.93239 1.48441 1.00103 2.67035e+009 1.59249e+007 3.19758e+006 3.34268e+008 -0.826512 -0.0926894
5 FRACTURE_2_S 14 2.00689 1.29065 1.00094 2.69041e+009 2.47459e+007 1.31613e+007 3.39346e+008 -1.26404 -0.375501
5 FRACTURE_2_S 15 2.04882 1.09495 1.00089 2.69405e+009 -1.36514e+007 2.4109e+007 3.40295e+008 0.697861 -0.685802
5 FRACTURE_2_S 16 2.05596 0.902445 1.00119 2.65255e+009 3.65581e+007 2.7576e+007 3.29971e+008 -1.87129 -0.788346
